B07VLGSG8Z	7,103,0
B07VLJ1DJG	9,40,0
B07VLKWQHL	7,2,0
B07VLKWT2D	2,4,1
B07VLLSQDW	4,5,5
B07VLLZYTF	9,1082,0
B07VLP3B87	1,16,0
B07VLQ1WBF	4,6,0
B07VLQ8GMP	9,58,0
B07VLRM475	5,4,0
B07VLTW7HG	2,91,3
B07VLV8ZFQ	1,6,0
B07VLWK54V	3,10,0
B07VLXD8R3	2,117,0
B07VLXM2JL	6,8,0
B07VLYNBZN	7,7415,0
B07VM4BZK7	5,8,0
B07VM4MZM7	1,245,6
B07VM4VFQR	3,45,1
B07VM4Y3Y2	1,3,0
B07VM53Z4H	8,44,2
B07VM5FGNP	8,7,0
B07VM66VPH	8,70,0
B07VM6LS3F	7,340,10
B07VM6QKGP	8,1,0
B07VM8R7J7	5,1508,0
B07VMB7VWV	4,5,0
B07VMBPLPV	4,120,0
B07VMDQVQ1	7,2,0
B07VMDY6NC	7,391,0
B07VMHFP4L	8,26,10
B07VMJJ71W	7,128,0
B07VMJJPV9	7,128,0
B07VMJN73G	1,44,0
B07VMKNH3Q	8,56,3
B07VML32VC	7,197,5
B07VMLDG2Q	3,14,0
B07VMNJ294	8,6,0
B07VMNWDQK	10,67,10
B07VMNZHZY	6,105,10
B07VMPZWNY	7,241,2
B07VMQJRB7	2,24,0
B07VMRN372	6,1439,0
B07VMSC2H1	3,7,10
B07VMSKWLN	1,27,0
B07VMSR2HX	9,2782,10
B07VMV2ZTX	6,19,7
B07VMYLRJ2	6,35,0
B07VMZDGV9	4,33,0
B07VN2M6T8	2,41,6
B07VN2YVWM	8,16,1
B07VN4MB86	4,1,1
B07VN514ZW	1,22,0
B07VN59NC2	6,9,0
B07VN65VTP	7,21,0
B07VN6DHXZ	8,20,0
B07VN9PZ2Z	1,26,0
B07VNB4SBF	7,1479,0
B07VNBMHSL	9,4,0
B07VNF44W5	2,14,0
B07VNFSZ5Q	8,2,0
B07VNGZV9J	3,3,0
B07VNHLMCM	1,1,0
B07VNJCL85	7,127,0
B07VNKGCSP	9,5,0
B07VNL6BVF	15,40,0
B07VNL9FWN	3,31,0
B07VNLGBCV	7,183,0
B07VNM8M6G	6,12,0
B07VNNB95D	5,11,0
B07VNNJVYF	1,1,0
B07VNQ8SZ3	9,82,0
B07VNQ91G4	3,36,1
B07VNQDKLK	2,14,0
B07VNQQXW1	7,9,3
B07VNTF77K	8,13,0
B07VNTFKKD	6,20,5
B07VNTFSH3	8,19,7
B07VNTL412	1,374,1
B07VNW8GTJ	1,176,3
B07VNZ6591	8,130,0
B07VP2NFFK	6,80,10
B07VP6FWMF	6,369,0
B07VP6GWGQ	1,11,0
B07VP6V7JN	8,44,0
B07VP954TP	7,39,0
B07VPB9YZ8	7,65,0
B07VPCBFWV	7,3,0
B07VPCGG8Q	9,215,1
B07VPCSMC4	7,190,1
B07VPF8935	3,1,0
B07VPFP2F6	6,915,8
B07VPK54S9	7,9,0
B07VPK9WKL	5,125,2
B07VPKZMCP	5,229,0
B07VPLP4XZ	3,61,0
B07VPPM6Y5	5,18,1
B07VPQF7JD	7,41,0
B07VPQL37G	7,20,0
B07VPQZMY6	5,20,0
B07VPQZZ1X	3,16,0
B07VPRVBFF	9,269,5
B07VPS57K5	7,20,1
B07VPSQX6Y	9,25,0
B07VPVBRDH	12,31,0
B07VPWCKDN	1,102,0
B07VPX499V	9,10,0
B07VPXDHXL	1,30,0
B07VPXDYVD	1,6,0
B07VPXG6BN	5,278,1
B07VPXKJ77	9,6,0
B07VPY72MG	7,1109,0
B07VQ1ZHY1	7,904,4
B07VQ4RVF6	3,17,0
B07VQ5DCW4	1,82,0
B07VQ6YNQZ	6,1565,10
B07VQ6Z1LG	4,2,0
B07VQ7WBCX	6,23,0
B07VQ7WC37	7,105,10
B07VQ8BKYR	6,41,0
B07VQ8F871	4,9,0
B07VQ9Q7X3	9,5803,10
B07VQB1F2R	3,42,0
B07VQDS8JY	9,92,2
B07VQF5DZC	6,33,0
B07VQF7LYT	6,16,0
B07VQGV8P9	5,170,3
B07VQJ9J7V	14,182,0
B07VQK2DQN	7,17,0
B07VQLC7Y6	7,20,0
B07VQLDZXG	2,3,0
B07VQLKVBB	7,39,1
B07VQMCR7P	7,62,0
B07VQN8X6J	7,128,0
B07VQPRXJQ	9,98,0
B07VQQJ1B4	3,34,0
B07VQQJNY2	3,65,0
B07VQQMZXC	3,98,0
B07VQR55FV	6,1126,9
B07VQT59H8	5,63,0
B07VQVG4GS	6,1364,7
B07VQWRZPK	1,47,0
B07VQXFS9T	7,360,0
B07VQY22KS	4,8,0
B07VQY43V4	2,9,0
B07VQY8NJY	1,13,0
B07VQYV4H3	3,6,0
B07VQZH2M4	7,41,1
B07VR16HF9	6,22,10
B07VR26ND8	17,278,1
B07VR2F3Y5	5,27,10
B07VR4R6SL	5,60,0
B07VR4TVGS	4,59,0
B07VR4YG7L	9,14,0
B07VR5YRQ3	5,27,0
B07VR6XZCD	2,2,0
B07VR7D1CD	7,27,0
B07VR9V2XY	9,27,0
B07VRB9CTD	7,1147,6
B07VRBHWQR	7,2,0
B07VRC1YSM	4,1054,1
B07VRCQ9JS	7,118,4
B07VRCWMV7	9,2486,10
B07VRD1TT1	9,4312,4
B07VRDZBCQ	8,4,0
B07VRFM88J	1,7,0
B07VRFMJFK	10,1373,0
B07VRHMNMB	7,8,0
B07VRHN1GS	9,4,0
B07VRJ8Y4Y	7,215,0
B07VRKCS6X	6,7,0
B07VRKKKKD	7,128,0
B07VRL15SD	5,5,0
B07VRM9CJD	6,169,0
B07VRMM3VM	7,412,1
B07VRN1681	9,442,10
B07VRPF93M	1,16,1
B07VRPP7ZL	9,48,0
B07VRPQ36Q	7,93,0
B07VRPXFVY	8,81,0
B07VRSDQH9	3,4,0
B07VRSPGM5	1,238,4
B07VRTYJ96	5,159,10
B07VRV5KZ2	9,155,0
B07VRYBGXL	7,721,0
B07VRYBQWD	9,229,10
B07VRZ1VCN	9,312,0
B07VS3CPN4	5,248,0
B07VS3SK3K	8,649,9
B07VS42QXB	1,4,1
B07VS4BH5D	13,241,1
B07VS4HM84	1,2,0
B07VS4N9XF	2,45,0
B07VSBLVKD	7,15,0
B07VSCJ2XK	7,244,0
B07VSDGR57	5,24,0
B07VSF3W4L	8,1,0
B07VSF8HTW	5,4,0
B07VSFSBQN	6,605,8
B07VSFSR1D	8,169,0
B07VSG2N82	6,1639,10
B07VSG2QC7	9,35,0
B07VSGBSPK	7,212,10
B07VSGCF5S	7,53,0
B07VSH718V	7,3,0
B07VSH8N48	9,2,0
B07VSHBT4Q	1,372,2
B07VSHKK9J	9,752,10
B07VSHMJRJ	7,4,0
B07VSHQL2H	6,23,0
B07VSJ7ZJ6	1,29,0
B07VSJ8CDB	4,39,0
B07VSN932B	9,2845,0
B07VSNQ9D9	3,11,0
B07VSNTBHK	7,19,0
B07VSNYGL7	7,25,0
B07VSP4B45	6,117,0
B07VSP9WY7	4,13,0
B07VSPRKRV	8,59,0
B07VSQF7BX	7,62,0
B07VSQKFVR	8,33,1
B07VSQS9B3	5,3,0
B07VSRMY6S	9,17,10
B07VSWBW3N	6,170,0
B07VSYQC5T	8,336,0
B07VSYV89W	2,7,3
B07VSZDR5B	2,6,0
B07VT1SPDK	7,38,0
B07VT2491H	9,12,0
B07VT32KBP	6,539,6
B07VT3BM7P	6,1557,10
B07VT3FNTN	7,7409,0
B07VT3YDK8	7,7415,10
B07VT4YMZ4	7,176,0
B07VT5257Y	4,35,0
B07VT5NRJ1	9,4,0
B07VT61QTY	9,213,1
B07VT8H6JQ	7,11,0
B07VT8QX8G	6,11,0
B07VT9QL13	9,14,0
B07VTDGGCN	8,162,1
B07VTHT18S	3,1415,0
B07VTKK8GV	2,43,1
B07VTKM76N	8,105,5
B07VTLHMBD	6,17,0
B07VTLZHVR	7,225,2
B07VTMGWSF	5,51,0
B07VTN4FPP	3,3,0
B07VTNCTYZ	6,34,0
B07VTNJBCX	5,1087,0
B07VTNSKPN	1,37,0
B07VTNT7F3	7,28,0
B07VTPPJPX	5,122,0
B07VTR7B18	2,472,10
B07VTS4X5P	8,841,1
B07VTSWWKP	1,1,0
B07VTT1MNV	7,361,0
B07VTTB3X6	7,6,0
B07VTW16G7	5,287,1
B07VTWKLR1	7,515,0
B07VV2QB9L	7,31,0
B07VV33RDF	2,1,0
B07VV33ZMS	6,21,0
B07VV3ZS8H	5,1072,0
B07VV4FNF9	6,51,0
B07VV5SJVB	7,21,0
B07VV5SMFN	4,18,0
B07VV5VM87	7,29,0
B07VV5YYVL	4,68,0
B07VV6QNNT	1,34,0
B07VV6S3Q9	7,307,0
B07VV6S5R6	1,16,0
B07VV6SCYZ	1,8,0
B07VV6SJ8T	1,95,0
B07VV6TD5D	1,4,0
B07VV6TP94	1,12,0
B07VV7JZ2Q	4,6,0
B07VV7NNMK	6,86,0
B07VV8JC6K	6,7,0
B07VV999LQ	7,12,0
B07VV9N92B	6,19,0
B07VVC4J62	8,149,1
B07VVDJPDM	13,79,0
B07VVDSLC1	8,503,0
B07VVDTJPC	8,525,3
B07VVF8BCW	6,362,0
B07VVFFGYY	8,20,10
B07VVGZKJ5	8,30,0
B07VVJQRTC	5,77,1
B07VVJQVWZ	9,532,10
B07VVL58H3	5,11,1
B07VVM647M	9,29,0
B07VVNMPRM	7,55,0
B07VVNP9TB	7,884,0
B07VVNT8LH	7,140,0
B07VVNTDPD	7,39,0
B07VVNYDYM	6,6,0
B07VVNZC6D	8,12,0
B07VVP771F	7,130,0
B07VVPKFWP	5,9,0
B07VVPKFYH	7,12,0
B07VVQ4H2X	8,469,0
B07VVQ7VDC	7,244,5
B07VVV8QYT	7,567,9
B07VVVC13N	9,627,10
B07VVVC143	9,631,3
B07VVYRX4R	8,2268,6
B07VVYZX3G	9,3,0
B07VW5X7QG	7,22,0
B07VW8TXWP	6,98,0
B07VW8WSJ3	7,177,0
B07VW8WSK6	8,197,0
B07VWB5TX9	9,3,4
B07VWCKPFV	1,15,0
B07VWCKPGD	1,36,0
B07VWDS11V	5,7,0
B07VWKB1S1	7,58,0
B07VWKNXMG	6,124,1
B07VWNB2C3	9,72,1
B07VWNJ5L4	7,909,10
B07VWNJR3L	9,259,0
B07VWNN9BZ	5,98,0
B07VWPB7T9	9,8,0
B07VWPLQR4	7,1,0
B07VWPNMY9	9,36,1
B07VWQV8V2	7,19,0
B07VWRJTLR	9,10,3
B07VWSV8LW	6,47,0
B07VWT6XJQ	1,70,0
B07VWTHHQW	5,163,4
B07VWTNS85	8,467,0
B07VWTPPW7	8,469,0
B07VWTV5W4	6,23,0
B07VWVXYPH	6,1095,10
B07VWW3HV6	8,467,0
B07VWW3K5Q	8,469,0
B07VWWDH7V	6,202,1
B07VWX7Q1N	3,105,0
B07VX1FPLP	7,21,0
B07VX2GKPG	8,86,1
B07VX4CZPG	7,117,0
B07VX61PSN	5,563,1
B07VX63HZ8	6,4,0
B07VX65QTD	5,2592,7
B07VX67F4R	8,5,0
B07VX6G593	6,17,0
B07VX76FQ5	7,50,0
B07VX84MJB	1,425,1
B07VX9Z2L9	7,3,0
B07VXC19K4	1,24,0
B07VXC1B2K	1,20,0
B07VXC826G	7,362,0
B07VXFFLDX	5,814,5
B07VXFVYRH	7,19,0
B07VXG4YS9	8,328,1
B07VXG72XX	6,130,0
B07VXGPGVB	7,173,0
B07VXHHJB3	9,5,0
B07VXJ86DR	9,1,0
B07VXJBDCQ	4,2,0
B07VXKQ8W6	5,222,0
B07VXNFRSR	7,91,2
B07VXNHTDR	5,1111,0
B07VXQLZCN	7,286,2
B07VXR47R4	7,5,0
B07VXRM9VY	1,153,0
B07VXT3J7R	4,60,2
B07VXTCRZ3	9,84,0
B07VXTD5RC	8,46,0
B07VXW87G2	8,139,10
B07VY348JC	7,143,5
B07VY78D1R	7,3,0
B07VY9C3PN	9,207,10
B07VYFNNCK	1,21,0
B07VYGYJB5	6,9,0
B07VYHB37P	5,2508,0
B07VYJ4RRZ	6,26,0
B07VYJ9VSB	6,17,0
B07VYK5L87	7,304,10
B07VYK96NP	6,21,0
B07VYKDSPZ	6,16,0
B07VYKNJYZ	6,26,0
B07VYL57TN	7,6,0
B07VYMKZQT	5,224,0
B07VYMLMWQ	5,141,0
B07VYMTHC1	8,551,0
B07VYMTLJC	8,505,2
B07VYMTSBZ	7,111,0
B07VYRKGNP	6,5,0
B07VYV8LNK	6,154,1
B07VYVX5CJ	3,14,0
B07VYWG25L	9,124,0
B07VYWHF7K	7,25,0
B07VYX1WJM	8,469,0
B07VYX2FGF	6,25,0
B07VYXR674	5,48,0
B07VYYFF8J	8,469,0
B07VZ2HVQR	7,7,0
B07VZ35YN3	7,379,10
B07VZ4699W	9,629,5
B07VZ4CF6H	9,228,5
B07VZ4XMHB	7,12,0
B07VZ9N97T	3,4,0
B07VZBYLZX	1,1,0
B07VZDFXDB	9,237,0
B07VZG7V6F	8,337,1
B07VZH6GTM	13,2313,0
B07VZLK179	7,29,0
B07VZLNSFV	1,2,0
B07VZMDG3Q	7,7,2
B07VZMT7PY	9,10,4
B07VZQF48Y	9,31,4
B07VZS3JVV	5,34,10
B07VZS9WHX	2,47,0
B07VZV1ZWH	6,76,0
B07VZV482W	7,29,0
B07VZX7Q5J	12,140,0
B07VZXRG6P	7,21,0
B07VZYFX5M	7,25,0
B07VZYLCD1	5,14,0
B07VZYMDFH	3,73,0
B07VZZDXCC	8,100,0
B07VZZGPQ1	8,1532,0
B07VZZKNJK	8,35,10
B07VZZYLK8	2,266,0
B07W11J1M4	3,5,0
B07W11KJGD	9,5329,0
B07W12CN16	5,108,0
B07W12GG32	6,11,0
B07W138KPY	7,53,0
B07W17QSK8	7,21,0
B07W19QPCH	4,35,2
B07W1BZ225	1,6,0
B07W1CWB1J	7,22,0
B07W1FZRYH	6,64,10
B07W1HMPMN	3,1,0
B07W1HVDN2	9,86,10
B07W1HVTYN	9,151,10
B07W1JRYSN	9,64,10
B07W1K72DN	7,1116,10
B07W1LD8MV	1,120,0
B07W1P4YRF	7,362,6
B07W1S7K9T	6,75,0
B07W1TNK7J	7,48,0
B07W1VPQBB	7,85,0
B07W1WKZ8H	6,3,0
B07W1WZK4T	7,12,0
B07W1X97Y7	8,27,0
B07W1Z8RGQ	7,2001,0
B07W21B95P	2,1,0
B07W21L32Z	3,20,0
B07W224XL6	9,1,0
B07W22BBD3	7,1501,0
B07W22Q7T5	9,25,0
B07W2RW3NV	13,42,0
B07W2S42PM	13,105,0
B07W2VPLCD	7,1503,0
B07W2WKJHR	5,5,0
B07W2X3238	5,17,2
B07W2X52PK	1,156,2
B07W312WFS	2,4125,0
B07W33QMM4	19,920,0
B07W3B8L1P	6,559,10
B07W3CY845	7,189,0
B07W3DNSX8	7,45,5
B07W3F2MZN	1,14,0
B07W3F4VTF	7,55,0
B07W3GDCFV	6,407,0
B07W3KHHFG	9,241,2
B07W3KPM97	9,129,4
B07W3KQM4J	9,115,10
B07W3KR2SM	9,70,10
B07W3LG1VM	6,196,10
B07W3LLBK8	6,604,0
B07W3M5TT1	1,701,0
B07W3MMZB1	7,527,0
B07W3MXJFC	5,5,1
B07W3PHMJ9	7,47,0
B07W3RF6J4	6,18,0
B07W3RQJ3N	2,227,2
B07W3RRQY7	2,198,1
B07W3TCCKN	7,12,0
B07W3V6M12	6,121,0
B07W3V8H73	7,5,0
B07W3VH9KN	9,1,0
B07W3VR8TY	6,8,0
B07W3Y8L8H	9,42,10
B07W3YBG58	6,869,1
B07W3Z3YKS	7,598,5
B07W3ZNJ94	9,77,10
B07W3ZP5WN	9,59,10
B07W41BGXD	1,183,0
B07W41BVHX	9,206,10
B07W41CZCB	9,51,0
B07W41D21T	9,43,0
B07W4259J2	5,164,0
B07W44CFQ9	3,20,0
B07W44HTWG	9,487,0
B07W457DZV	7,10,0
B07W461GNJ	3,12,0
B07W4761FZ	7,27,0
B07W48BL7W	9,36,0
B07W48CXR2	7,155,0
B07W4B9XQG	6,7,0
B07W4BPSYQ	1,177,0
B07W4CNNC7	7,9,0
B07W4DHNPN	10,457,10
B07W4FKSRN	7,6,0
B07W4FQDD8	5,4,0
B07W4G5SX8	8,66,10
B07W4GF5Z3	8,2,0
B07W4GHWF9	5,86,0
B07W4H8Q6Z	9,3,0
B07W4HWZSH	7,89,0
B07W4JSP1G	7,360,2
B07W4LW4M9	5,6,0
B07W4LWPQK	6,4,0
B07W4M3Y9R	6,127,0
B07W4M41XN	5,387,5
B07W4P5H8W	7,118,10
B07W4PDGQS	7,58,5
B07W4PLQN7	8,173,9
B07W4PMZ4J	7,263,3
B07W4QJLGH	1,99,0
B07W4S1QF8	11,300,0
B07W4TYK5L	8,9,0
B07W4V2FTC	6,1,0
B07W4V5X62	7,32,0
B07W4VFMY6	5,262,0
B07W4WG349	1,132,0
B07W4WLN61	9,552,6
B07W4XV42J	7,61,0
B07W4Y6SDF	7,72,0
B07W4YQNKW	5,5,0
B07W4YR61Z	6,17,0
B07W51L1ZJ	9,64,10
B07W51LH1Y	6,8,1
B07W51QHBM	5,4,0
B07W52XTG8	9,58,10
B07W53B79W	7,1981,10
B07W54214Z	8,50,0
B07W542777	9,34,10
B07W543XW8	4,46,0
B07W54VWH2	1,38,0
B07W55QTCG	7,83,0
B07W55X3BZ	7,32,10
B07W57MY9M	2,62,0
B07W58XB75	6,12,0
B07W59KZ32	6,1,0
B07W5D31MK	7,36,0
B07W5DG34F	9,100,0
B07W5DKDL5	7,1218,1
B07W5DP8S6	6,9,0
B07W5DSGG3	1,39,6
B07W5DZXM7	8,9,0
B07W5F87NM	1,19,0
B07W5HGP3J	7,19,0
B07W5HPGXB	8,10,0
B07W5J1LRX	7,9,0
B07W5JCH56	7,16,0
B07W5JD3MN	6,161,0
B07W5JG77B	11,1632,0
B07W5JHMSL	7,247,0
B07W5JKQ1X	8,29,10
B07W5JZ82B	8,21,9
B07W5KYLYD	7,242,10
B07W5LK8LD	7,504,1
B07W5Q5RWN	6,47,0
B07W5QPTDR	8,3892,2
B07W5RCDSK	7,149,10
B07W5TGB71	8,6,0
B07W5Z6F28	4,33,0
B07W5ZDXS3	9,5,0
B07W61KJZN	9,13,0
B07W61ZTZY	9,18,0
B07W625WH9	10,29,0
B07W625WHB	3,204,0
B07W62FXPV	9,2511,0
B07W62GFKC	9,511,0
B07W63GB8G	6,8,0
B07W63HK3F	6,15,0
B07W63VQVZ	6,88,0
B07W63WTG7	6,20,0
B07W64FHL8	5,415,3
B07W68JLLG	8,8,0
B07W68KKLP	6,24,0
B07W68S939	3,137,9
B07W6CKZ13	7,185,0
B07W6CZ66D	7,4,0
B07W6D878G	7,180,0
B07W6F8X79	7,9,0
B07W6FL96B	6,65,0
B07W6H9H6H	9,264,1
B07W6HJKLZ	6,109,0
B07W6JJWG6	7,3,0
B07W6K2CNM	1,104,0
B07W6K5VVS	3,49,0
B07W6KJ7QJ	9,141,0
B07W6LJRDJ	7,22,0
B07W6N44DH	1,17,0
B07W6N66SP	6,11,0
B07W6NK9NC	7,8,0
B07W6P6JJ6	7,1049,10
B07W6PDP8V	8,2,0
B07W6RB5NF	5,2,0
B07W6RQHDW	5,24,4
B07W6RQYL7	7,320,10
B07W6SCHL3	7,506,10
B07W6ST9ZF	9,355,0
B07W6TH2JB	9,6,0
B07W6W791F	7,214,0
B07W6WB266	7,99,0
B07W6YTJPD	7,6,0
B07W6YY6Q8	7,6,0
B07W6YY9HT	6,3,0
B07W6ZXGP8	3,16,0
B07W714DVC	1,101,0
B07W72FRVG	7,437,10
B07W72HNFY	3,15,0
B07W72HV78	4,74,0
B07W72HZ8J	3,13,0
B07W72KB1K	1,10,0
B07W72Q5L9	9,189,0
B07W734CBM	1,20,0
B07W744TPL	7,2,0
B07W74F4VJ	6,104,2
B07W74HV1P	6,58,0
B07W778FRG	9,129,0
B07W77KJVZ	6,98,9
B07W7B6JTY	7,108,0
B07W7CG445	6,7,4
B07W7GY8PV	11,223,1
B07W7HL6LK	6,18,0
B07W7JSSP7	9,1,0
B07W7JWV4T	5,6,0
B07W7KNNVM	6,28,0
B07W7LMDN9	3,3,10
B07W7MS1LL	3,21,0
B07W7MWPVV	4,167,1
B07W7N8Z9J	1,16,0
B07W7P8LCH	7,234,0
B07W7Q2KZ8	3,2,0
B07W7Q75S9	6,19,2
B07W7QG96X	8,9,0
B07W7QG9VW	6,6,0
B07W7RFKVP	8,3,0
B07W7VMSDM	2,86,0
B07W7X7QLT	9,20,0
B07W7XFJDQ	9,184,10
B07W7XP7XD	8,12,1
B07W7XQ8YP	9,54,0
B07W7XV6J6	3,22,0
B07W7Y1T3F	9,25,0
B07W7Z2K6Q	9,385,10
B07W82L32C	8,73,0
B07W83Q2NS	7,102,0
B07W83ZXHB	1,6,0
B07W84G63Q	9,8,0
B07W84H1RS	5,348,0
B07W85JP89	9,27,0
B07W861YDQ	12,49,0
B07W86RS4Y	7,43,0
B07W87P4S8	6,10,0
B07W87RS37	8,36,10
B07W8917PK	6,56,0
B07W8BL7PY	9,16,0
B07W8CGR2P	7,115,0
B07W8CYDQC	4,15,0
B07W8FVGG6	9,4115,10
B07W8GVH7V	2,3,0
B07W8MRN9X	5,10,0
B07W8NCLTQ	9,589,2
B07W8QHZJM	8,5558,4
B07W8QKBR4	7,42,0
B07W8RKK5R	8,1569,0
B07W8SF7KJ	7,27,0
B07W8SXWQC	7,75,0
B07W8T4KPD	6,54,1
B07W8TM559	5,194,10
B07W8TNZFF	4,14,9
B07W8TTXGQ	9,1,0
B07W8VHKR6	1,3,0
B07W8W8CL8	9,1,0
B07W8WL7WJ	8,1549,10
B07W8WSZJ6	5,48,8
B07W8XNMCM	9,220,1
B07W8Z1B1M	8,1,0
B07W8Z1YCR	8,37,0
B07W916S8B	7,193,0
B07W91HMQJ	7,99,5
B07W91VTVY	4,17,0
B07W91X7FX	9,54,0
B07W91YP84	7,17,3
B07W924264	1,58,0
B07W92SZDV	6,107,10
B07W93VBJR	8,85,0
B07W94G4TB	3,6,1
B07W962PJH	7,13,0
B07W96MS5H	7,55,0
B07W96YSMP	7,10,0
B07W973JP8	7,11,0
B07W9762XC	8,1122,0
B07W9797HF	8,1186,10
B07W97D9BW	4,54,0
B07W9955Z4	4,92,0
B07W99DLBK	7,3,0
B07W99K7CH	1,12,0
B07W9BJVCH	8,330,0
B07W9CYC9H	1,1,0
B07W9D6SQ7	7,2305,10
B07W9GMPCS	6,12,0
B07W9GSXW7	7,91,10
B07W9HHTYF	3,49,1
B07W9HLY4C	1,372,1
B07W9L112G	6,1,0
B07W9LPVWJ	8,216,0
B07W9LX6LX	7,17,8
B07WBRSD1J	7,850,0
B07WBTVQWG	1,326,0
B07WBVL378	9,251,0
B07WBVMNJ4	5,14,0
B07WBWGFBW	8,160,0
B07WBWQTSW	5,5,0
B07WBWV9HQ	5,6,0
B07WBWXDPD	7,6,0
B07WBWYZ5C	1,4,0
B07WBX6JK9	1,18,0
B07WBXHPHH	7,31,0
B07WBXMGHS	7,74,0
B07WBXZ5ZL	9,30,0
B07WBYQ2TB	6,15,0
B07WBZMKKP	9,27,0
B07WC141LZ	9,3550,10
B07WC1KTVZ	7,88,0
B07WC21R4M	7,14,3
B07WC2CX27	7,155,0
B07WC3JXYX	8,416,0
B07WC3QN7R	4,30,0
B07WC4DM9Y	9,2230,0
B07WC69Z34	4,133,0
B07WC7RJWH	1,1,0
B07WC7Y45D	1,7,0
B07WC8R627	6,9,0
B07WC918TX	7,1637,10
B07WC9WMJF	5,81,0
B07WCCBH2W	3,6,0
B07WCCLWGS	9,417,0
B07WCFGS1N	6,73,0
B07WCG2XRP	6,628,10
B07WCGLLJZ	6,142,1
B07WCGM624	6,90,0
B07WCJGJXT	7,151,0
B07WCL65QP	5,300,1
B07WCL7DX6	6,629,1
B07WCLZ1PL	8,6242,10
B07WCMRPFM	1,1,0
B07WCMVKGR	6,4,0
B07WCN4P32	8,105,0
B07WCNXTX8	3,25,2
B07WCQ2T86	2,22,0
B07WCQDG7S	5,39,10
B07WCQFYCP	8,108,2
B07WCRMKFH	2,15,0
B07WCRS6D4	6,240,0
B07WCS6KSF	5,11,0
B07WCSDWTM	6,35,0
B07WCSYW3C	9,473,0
B07WCT9Y66	7,72,0
B07WCTJKLP	6,59,1
B07WCV1J99	5,1241,10
B07WCV82FJ	7,3,0
B07WCVG846	5,10,0
B07WCVRQSM	9,109,0
B07WCVTD7R	7,225,0
B07WCVZVQZ	4,21,0
B07WCW9WYX	7,570,0
B07WCWVTP6	4,376,5
B07WCX76C7	1,83,1
B07WCYSSL6	7,11,0
B07WCZ66P4	5,117,5
B07WD19VG6	1,53,0
B07WD2RCDC	6,6,0
B07WD39PZM	14,2737,7
B07WD3CQPX	1,2,0
B07WD3DNNB	8,29,10
B07WD5P2T7	7,28,0
B07WD6M5GH	4,155,0
B07WD82W2D	7,8,0
B07WD8C4XD	8,110,10
B07WDB6TF8	1,350,7
B07WDBGPRR	1,34,0
B07WDD4FS5	5,9,0
B07WDD4PTW	18,3487,9
B07WDDR8HB	8,1179,10
B07WDDVJQV	7,21,0
B07WDDY11S	8,24,1
B07WDFQ5Z6	7,16,1
B07WDGB9P5	9,4375,0
B07WDGMTHH	3,2,0
B07WDGW36K	7,13,0
B07WDHTF34	3,4,0
B07WDHXN8W	6,223,0
B07WDJCNJW	7,223,0
B07WDJPF4B	7,930,10
B07WDK245R	1,341,0
B07WDKHTP6	9,224,0
B07WDLK2JJ	4,23,0
B07WDM1KZ8	3,145,0
B07WDN53ZW	7,139,0
B07WDN68VV	8,14,0
B07WDQ25SJ	6,4,0
B07WDR2GS3	9,326,6
B07WDRN4TX	8,47,10
B07WDS6PYC	5,5,0
B07WDSD7G7	4,7141,2
B07WDVQBZN	6,2,0
B07WDVZZ3M	17,704,0
B07WDVZZ3P	7,274,0
B07WDW8DD3	7,114,10
B07WDX6FTD	3,4,2
B07WDZVGTC	2,16,0
B07WF66WV2	7,972,0
B07WF684V5	1,2,0
B07WF6XKZ8	7,21,0
B07WF7HRQ4	9,32,0
B07WF7R3S4	8,134,0
B07WF9LCJV	7,561,10
B07WFB58Y8	7,24,0
B07WFH2HB9	9,88,0
B07WFHBVX3	9,6,1
B07WFJJ7SZ	6,11,0
B07WFJQ9BR	7,29,0
B07WFJTFYG	9,676,0
B07WFJW8DC	7,39,0
B07WFLH8ZQ	3,76,1
B07WFM4J6G	7,223,0
B07WFM6TB1	7,6,0
B07WFM7VGM	2,8,0
B07WFMN2B9	7,7,0
B07WFN5K3S	9,599,1
B07WFNG147	7,876,9
B07WFNVV52	5,60,0
B07WFP8QR1	7,53,0
B07WFR2QTR	7,1,0
B07WFRHPKH	6,99,0
B07WFS98P1	6,280,0
B07WFSCXGL	7,58,0
B07WFSDL9X	6,30,0
B07WFSVL2R	9,643,0
B07WFSYLK3	7,131,0
B07WFTN2CC	3,82,5
B07WFTVGNK	3,21,0
B07WFWDLP2	3,21,0
B07WFWNPG4	6,2,0
B07WFXGXNJ	5,70,0
B07WFY5GML	6,66,0
B07WFZDLRK	7,24,0
B07WFZF9R2	7,11,0
B07WG17SVD	7,7,0
B07WG487P9	1,168,2
B07WG51GPN	7,16,0
B07WG5R1XB	7,513,0
B07WG62V61	7,3177,7
B07WG6Y85H	7,35,0
B07WG86JDQ	6,81,1
B07WG8RJSX	1,27,0
B07WGBBK4S	1,68,0
B07WGBYCT3	9,229,10
B07WGDT4RD	1,5,0
B07WGDZJCG	6,21,0
B07WGFQQTZ	7,9,0
B07WGG7DG3	6,4,0
B07WGGD4ZD	7,3,0
B07WGHT7R2	3,1,0
B07WGHZ5VL	5,574,2
B07WGJ72KT	3,10,0
B07WGJC4VC	6,1415,0
B07WGK7J34	7,33,0
B07WGK99X5	7,61,4
