All Electronics,1999,negative,"{\"product\":1,\"racing\":1,\"wheel\":1,\"hp\":1,\"interact\":1,\"reviewer\":1,\"angry\":1,\"quality\":1,\"receiving\":1,\"provide\":1,\"pavilion\":1,\"response\":1,\"buying\":1,\"exists\":1,\"v3\":1,\"support\":1,\"experienced\":1,\"customer\":1}",1
Video Games,2005,positive,"{\"love\":425,\"play\":1456,\"game\":9784,\"sound\":387,\"lot\":550,\"character\":1018,\"music\":451,\"hour\":383,\"hard\":360,\"graphic\":1145,\"player\":466,\"pretty\":446,\"level\":756,\"control\":378,\"version\":351,\"people\":580,\"played\":719,\"2\":752,\"3\":484,\"final\":360,\"playing\":657,\"time\":1387,\"fun\":1129,\"gameplay\":488,\"story\":652}",2043
Video Games,2006,negative,"{\"play\":128,\"gun\":63,\"game\":1167,\"bad\":86,\"sound\":69,\"enemy\":104,\"lot\":65,\"weapon\":85,\"character\":86,\"music\":58,\"attack\":55,\"graphic\":129,\"resident\":60,\"level\":110,\"control\":69,\"played\":68,\"mission\":65,\"2\":87,\"3\":61,\"series\":63,\"playing\":61,\"evil\":71,\"time\":217,\"fun\":85,\"story\":62}",234
Video Games,2007,neutral,"{\"magic\":5,\"play\":6,\"game\":41,\"bit\":4,\"scene\":3,\"weak\":3,\"lot\":4,\"character\":15,\"music\":3,\"ability\":3,\"graphic\":4,\"move\":4,\"fantasy\":4,\"incredible\":5,\"adaptor\":4,\"designer\":3,\"version\":4,\"battle\":5,\"environment\":4,\"series\":4,\"final\":6,\"time\":5,\"card\":5,\"fun\":6,\"story\":5}",32
Video Games,2009,neutral,"{\"seller\":3,\"gun\":3,\"game\":23,\"duke\":3,\"range\":3,\"enemy\":2,\"quest\":2,\"mode\":2,\"fan\":3,\"character\":4,\"dialogue\":3,\"stick\":3,\"graphic\":4,\"product\":3,\"combo\":2,\"2\":2,\"3\":3,\"classic\":3,\"light\":2,\"series\":4,\"time\":6,\"annoying\":2,\"64\":3,\"fun\":4,\"story\":2}",24
Video Games,2009,positive,"{\"love\":324,\"play\":871,\"game\":5354,\"lot\":286,\"character\":491,\"music\":212,\"hard\":194,\"graphic\":463,\"player\":216,\"pretty\":226,\"original\":209,\"fantasy\":213,\"level\":331,\"mario\":198,\"people\":214,\"version\":221,\"played\":397,\"2\":248,\"series\":209,\"final\":242,\"playing\":354,\"time\":757,\"fun\":730,\"gameplay\":197,\"story\":359}",1515
Video Games,2010,neutral,"{\"play\":4,\"game\":36,\"memory\":3,\"lo\":4,\"movie\":3,\"bad\":3,\"bos\":3,\"iacute\":3,\"mac\":4,\"fan\":2,\"disappointed\":3,\"konami\":2,\"lost\":3,\"day\":3,\"graphic\":4,\"product\":4,\"bought\":2,\"el\":4,\"en\":3,\"xbox\":3,\"castlevania\":2,\"2\":4,\"time\":8,\"collect\":2,\"story\":4}",31
Video Games,2010,positive,"{\"love\":359,\"play\":901,\"game\":5475,\"lot\":283,\"character\":479,\"music\":237,\"hard\":197,\"day\":225,\"graphic\":439,\"player\":209,\"pretty\":242,\"original\":249,\"level\":473,\"mario\":217,\"control\":196,\"people\":195,\"version\":315,\"played\":392,\"2\":291,\"series\":197,\"final\":224,\"playing\":379,\"time\":849,\"fun\":646,\"story\":362}",1529
Video Games,2011,negative,"{\"play\":116,\"game\":975,\"bad\":48,\"enemy\":66,\"lot\":60,\"weapon\":58,\"hit\":43,\"character\":80,\"day\":48,\"graphic\":61,\"star\":41,\"level\":117,\"bought\":40,\"start\":51,\"war\":44,\"control\":42,\"played\":52,\"version\":57,\"battle\":58,\"2\":70,\"3\":42,\"playing\":52,\"time\":177,\"fun\":50,\"story\":59}",293
Video Games,2011,neutral,"{\"play\":10,\"game\":42,\"troop\":4,\"fighting\":5,\"battery\":3,\"mac\":8,\"worth\":3,\"button\":4,\"school\":3,\"graphic\":4,\"day\":5,\"product\":3,\"controller\":7,\"original\":4,\"dealing\":4,\"bought\":6,\"cheap\":3,\"n64\":4,\"played\":5,\"o\":4,\"1\":4,\"2\":4,\"light\":4,\"window\":4,\"favorite\":3}",33
Video Games,2011,positive,"{\"love\":455,\"play\":1242,\"game\":7632,\"lot\":358,\"fan\":294,\"character\":643,\"music\":308,\"graphic\":666,\"player\":411,\"controller\":291,\"pretty\":309,\"original\":327,\"level\":540,\"bought\":287,\"mario\":419,\"control\":306,\"version\":460,\"played\":592,\"super\":385,\"2\":462,\"series\":308,\"playing\":491,\"time\":1142,\"fun\":836,\"story\":486}",1998
Video Games,2012,negative,"{\"play\":134,\"game\":1148,\"bad\":82,\"enemy\":102,\"title\":51,\"lot\":64,\"weapon\":50,\"hit\":48,\"character\":92,\"hard\":58,\"graphic\":91,\"pretty\":50,\"star\":55,\"level\":101,\"control\":67,\"played\":55,\"version\":79,\"battle\":48,\"2\":52,\"money\":45,\"playing\":59,\"time\":179,\"fun\":63,\"gameplay\":48,\"story\":65}",383
Video Games,2013,positive,"{\"love\":1302,\"play\":2318,\"game\":11880,\"kid\":522,\"recommend\":560,\"lot\":549,\"character\":654,\"day\":514,\"graphic\":794,\"34\":450,\"pretty\":437,\"original\":554,\"level\":607,\"bought\":571,\"version\":474,\"played\":942,\"condition\":472,\"2\":500,\"classic\":490,\"series\":420,\"playing\":908,\"time\":1694,\"fun\":1612,\"gameplay\":420,\"story\":568}",5854
Video Games,2014,negative,"{\"play\":227,\"game\":1571,\"bad\":111,\"feel\":68,\"enemy\":194,\"lot\":84,\"weapon\":93,\"character\":127,\"attack\":69,\"hard\":86,\"graphic\":93,\"34\":166,\"item\":73,\"star\":67,\"level\":148,\"bought\":72,\"control\":65,\"version\":71,\"played\":75,\"battle\":93,\"1\":66,\"2\":99,\"time\":294,\"fun\":73,\"story\":105}",873
Video Games,2014,neutral,"{\"play\":13,\"game\":191,\"nintendo\":9,\"memory\":11,\"arrived\":16,\"shipping\":9,\"advertised\":16,\"console\":10,\"delivery\":13,\"34\":24,\"product\":15,\"controller\":17,\"item\":34,\"star\":10,\"bought\":19,\"expected\":23,\"start\":9,\"received\":11,\"n64\":9,\"version\":14,\"condition\":9,\"fast\":17,\"classic\":36,\"window\":22,\"time\":30}",636
Video Games,2014,positive,"{\"love\":1211,\"play\":1808,\"game\":9613,\"kid\":386,\"recommend\":376,\"lot\":461,\"character\":489,\"music\":355,\"day\":355,\"graphic\":632,\"34\":683,\"original\":404,\"level\":447,\"bought\":422,\"version\":464,\"played\":656,\"awesome\":447,\"2\":462,\"condition\":535,\"classic\":424,\"playing\":689,\"time\":1533,\"favorite\":395,\"fun\":1218,\"story\":349}",6717
Video Games,2015,negative,"{\"play\":183,\"game\":1079,\"bad\":84,\"enemy\":80,\"weapon\":63,\"character\":48,\"disappointed\":54,\"graphic\":68,\"player\":50,\"34\":119,\"item\":51,\"controller\":67,\"star\":61,\"level\":97,\"control\":54,\"played\":48,\"version\":60,\"2\":78,\"3\":48,\"money\":59,\"disc\":55,\"playing\":58,\"window\":48,\"time\":155,\"fun\":62}",894
Video Games,2015,neutral,"{\"quick\":15,\"game\":230,\"battery\":14,\"button\":14,\"wreck\":15,\"arrived\":27,\"shipping\":23,\"school\":19,\"advertised\":34,\"lock\":15,\"cable\":14,\"delivery\":14,\"controller\":21,\"item\":29,\"product\":35,\"childhood\":14,\"grate\":33,\"expected\":38,\"received\":19,\"pc\":18,\"fast\":32,\"classic\":70,\"disc\":15,\"window\":26,\"time\":40}",1065
Video Games,2016,negative,"{\"play\":170,\"game\":1101,\"bad\":101,\"bos\":109,\"screen\":77,\"enemy\":248,\"head\":87,\"weapon\":64,\"character\":90,\"music\":93,\"shoot\":87,\"fight\":150,\"jump\":64,\"34\":316,\"green\":67,\"cave\":70,\"level\":170,\"control\":69,\"battle\":93,\"2\":75,\"blue\":69,\"stage\":111,\"time\":228,\"fun\":69,\"story\":75}",820
Video Games,2016,neutral,"{\"seller\":13,\"game\":176,\"nintendo\":10,\"memory\":12,\"kid\":10,\"arrived\":30,\"playstation\":10,\"shipping\":26,\"advertised\":13,\"cable\":13,\"34\":18,\"controller\":19,\"item\":21,\"product\":25,\"bought\":11,\"expected\":31,\"received\":15,\"version\":16,\"castlevania\":12,\"pc\":10,\"classic\":36,\"fast\":36,\"window\":37,\"time\":39,\"return\":10}",827
Video Games,2017,positive,"{\"love\":500,\"play\":600,\"game\":3431,\"perfect\":198,\"happy\":161,\"kid\":170,\"arrived\":150,\"character\":141,\"day\":130,\"graphic\":135,\"34\":349,\"controller\":139,\"product\":186,\"original\":177,\"excellent\":168,\"bought\":178,\"version\":152,\"played\":227,\"awesome\":165,\"condition\":344,\"classic\":172,\"playing\":207,\"time\":451,\"favorite\":131,\"fun\":476}",3942
Video Games,2018,neutral,"{\"game\":131,\"memory\":8,\"color\":9,\"battery\":8,\"ps2\":9,\"arrived\":32,\"compatible\":14,\"load\":9,\"advertised\":24,\"day\":13,\"item\":15,\"product\":24,\"read\":10,\"bought\":17,\"expected\":21,\"scratch\":10,\"version\":9,\"condition\":9,\"disk\":12,\"fast\":9,\"classic\":18,\"disc\":20,\"window\":29,\"time\":40,\"return\":9}",584
Video Games,2018,positive,"{\"seller\":125,\"love\":411,\"play\":516,\"game\":2826,\"memory\":124,\"perfectly\":148,\"perfect\":170,\"happy\":118,\"kid\":131,\"lot\":127,\"loved\":120,\"controller\":128,\"product\":152,\"original\":166,\"bought\":159,\"version\":136,\"played\":175,\"awesome\":118,\"condition\":340,\"classic\":130,\"disc\":118,\"playing\":204,\"time\":346,\"favorite\":116,\"fun\":338}",3109
Video Games,2019,neutral,"{\"play\":8,\"excelente\":10,\"game\":148,\"code\":8,\"memory\":11,\"kid\":7,\"book\":7,\"description\":7,\"box\":11,\"arrived\":14,\"advertised\":23,\"console\":11,\"item\":15,\"product\":23,\"star\":9,\"bought\":14,\"el\":7,\"expected\":20,\"scratch\":9,\"condition\":12,\"fast\":8,\"classic\":11,\"disc\":17,\"window\":8,\"time\":31}",526
Video Games,2020,positive,"{\"seller\":129,\"love\":265,\"play\":317,\"game\":1824,\"nintendo\":90,\"perfect\":126,\"kid\":88,\"book\":99,\"happy\":103,\"video\":80,\"arrived\":79,\"price\":104,\"product\":90,\"original\":109,\"level\":87,\"bought\":98,\"version\":97,\"played\":106,\"super\":150,\"condition\":247,\"fast\":85,\"playing\":118,\"disc\":121,\"time\":234,\"fun\":179}",1864
Video Games,2021,negative,"{\"seller\":15,\"play\":42,\"game\":264,\"bad\":17,\"wwf\":18,\"box\":17,\"character\":19,\"disappointed\":24,\"player\":16,\"broken\":22,\"controller\":13,\"product\":20,\"read\":12,\"original\":13,\"star\":13,\"bought\":16,\"version\":13,\"disk\":12,\"condition\":16,\"2\":18,\"cartridge\":25,\"money\":17,\"disc\":34,\"time\":43,\"story\":15}",255
Video Games,2021,positive,"{\"seller\":114,\"love\":187,\"play\":272,\"game\":1177,\"perfectly\":75,\"perfect\":102,\"kid\":58,\"happy\":97,\"book\":121,\"recommend\":58,\"arrived\":101,\"price\":57,\"duran\":72,\"day\":65,\"item\":62,\"product\":91,\"original\":110,\"bought\":72,\"version\":75,\"played\":89,\"condition\":248,\"disc\":77,\"playing\":104,\"time\":158,\"fun\":119}",1450
Video Games,2022,negative,"{\"play\":42,\"game\":216,\"bad\":19,\"enemy\":16,\"video\":12,\"bit\":11,\"ps2\":11,\"ps1\":11,\"disappointed\":11,\"character\":20,\"review\":12,\"hard\":13,\"darkness\":25,\"fight\":12,\"player\":11,\"console\":14,\"product\":14,\"bought\":13,\"people\":12,\"version\":16,\"condition\":14,\"disc\":34,\"evil\":12,\"time\":23,\"story\":14}",179
All Electronics,2001,negative,"{\"play\":3,\"game\":8,\"software\":9,\"ps2\":3,\"worth\":3,\"output\":4,\"button\":7,\"pad\":3,\"hit\":3,\"feature\":4,\"theater\":3,\"stick\":3,\"digital\":6,\"product\":3,\"controller\":5,\"receiver\":3,\"control\":7,\"easy\":3,\"cord\":3,\"2\":3,\"month\":6,\"gamepad\":7,\"quot\":8,\"gravis\":4,\"annoying\":3}",8
All Electronics,2002,positive,"{\"play\":20,\"flight\":17,\"game\":143,\"bad\":16,\"software\":22,\"feel\":15,\"ps2\":15,\"feedback\":19,\"button\":38,\"pad\":27,\"feature\":15,\"price\":14,\"stick\":35,\"cable\":19,\"controller\":32,\"bought\":15,\"wheel\":32,\"joystick\":52,\"sidewinder\":15,\"control\":36,\"2\":19,\"gamepad\":15,\"playing\":17,\"force\":21,\"card\":17}",68
All Electronics,2003,negative,"{\"game\":7,\"software\":5,\"yoke\":5,\"battery\":4,\"button\":5,\"car\":5,\"gas\":3,\"warranty\":3,\"stick\":6,\"controller\":4,\"product\":7,\"broke\":3,\"pedal\":9,\"bought\":4,\"wheel\":9,\"logitech\":7,\"joystick\":6,\"happened\":3,\"2\":6,\"month\":4,\"driver\":5,\"gamepad\":4,\"window\":6,\"time\":6,\"quot\":12}",11
All Electronics,2003,neutral,"{\"mind\":1,\"amount\":1,\"controller\":1,\"software\":1,\"retarded\":1,\"learning\":1,\"storage\":1,\"video\":1,\"handy\":1,\"hold\":1,\"correctly\":1,\"spending\":1,\"equiptment\":1,\"junk\":1,\"excessive\":1,\"time\":1}",2
All Electronics,2004,negative,"{\"play\":5,\"game\":14,\"software\":4,\"experience\":3,\"moment\":3,\"button\":17,\"pad\":11,\"thrustmaster\":4,\"stick\":6,\"calibration\":7,\"hand\":3,\"product\":4,\"controller\":19,\"bought\":5,\"joystick\":4,\"control\":3,\"wrong\":3,\"month\":5,\"bug\":3,\"6\":4,\"gamepad\":5,\"time\":6,\"quot\":4,\"gravis\":3,\"card\":4}",14
All Electronics,2005,negative,"{\"reason\":2,\"throttle\":2,\"flight\":3,\"software\":3,\"usb\":2,\"yoke\":2,\"type\":2,\"axis\":2,\"sim\":2,\"stick\":3,\"hard\":2,\"98\":2,\"comp\":2,\"product\":2,\"controller\":4,\"simulator\":2,\"pedal\":2,\"joystick\":3,\"market\":3,\"3\":2,\"connector\":2,\"fs2004\":2,\"guess\":2,\"xp\":3,\"window\":2}",7
All Electronics,2005,neutral,"{\"connected\":1,\"add\":1,\"computer\":1,\"gameport\":1,\"control\":1,\"window\":1,\"panel\":1,\"list\":1,\"clicked\":1,\"98\":1,\"hardware\":1}",1
All Electronics,2005,positive,"{\"play\":12,\"throttle\":11,\"flight\":41,\"game\":38,\"usb\":11,\"yoke\":22,\"feel\":17,\"realism\":10,\"button\":40,\"sim\":10,\"price\":11,\"rudder\":9,\"stick\":15,\"pretty\":10,\"controller\":24,\"product\":36,\"set\":9,\"pedal\":13,\"simulator\":16,\"bought\":9,\"joystick\":37,\"control\":17,\"real\":15,\"cougar\":15,\"time\":19}",53
All Electronics,2006,positive,"{\"throttle\":14,\"flight\":37,\"game\":30,\"memory\":12,\"software\":11,\"yoke\":64,\"feel\":19,\"button\":25,\"pad\":12,\"rudder\":21,\"stick\":46,\"product\":20,\"pedal\":29,\"aircraft\":16,\"joystick\":29,\"control\":26,\"real\":18,\"cougar\":14,\"quality\":13,\"unit\":12,\"2\":20,\"desk\":13,\"xp\":15,\"time\":19,\"card\":15}",58
All Electronics,2008,neutral,"{\"reason\":1,\"flight\":1,\"throttle\":1,\"yoke\":1,\"functionality\":1,\"thinking\":1,\"feedback\":1,\"lot\":1,\"running\":1,\"compatible\":2,\"x52\":1,\"saitek\":3,\"combination\":2,\"sold\":1,\"product\":3,\"bought\":1,\"f\":1,\"joystick\":1,\"received\":1,\"sidewinder\":2,\"lever\":1,\"pro\":2,\"purchased\":1,\"9\":1,\"vista\":2}",3
All Electronics,2008,positive,"{\"flight\":55,\"game\":44,\"yoke\":41,\"feel\":23,\"button\":24,\"sim\":19,\"rudder\":37,\"stick\":33,\"hand\":17,\"product\":51,\"simulator\":17,\"set\":18,\"pilot\":19,\"pedal\":46,\"issue\":16,\"joystick\":43,\"control\":41,\"real\":25,\"easy\":16,\"cougar\":20,\"quality\":19,\"fly\":24,\"driver\":16,\"flying\":23,\"time\":26}",88
All Electronics,2009,negative,"{\"play\":2,\"flight\":4,\"game\":6,\"usb\":3,\"lol\":2,\"yoke\":4,\"instrument\":3,\"lot\":4,\"pitch\":5,\"controller\":6,\"product\":7,\"simulator\":3,\"pedal\":4,\"start\":4,\"column\":4,\"control\":5,\"version\":2,\"brake\":2,\"2\":4,\"pc\":2,\"month\":3,\"flying\":4,\"plug\":2,\"position\":3,\"time\":6}",15
All Electronics,2009,positive,"{\"flight\":28,\"game\":11,\"software\":8,\"usb\":9,\"yoke\":17,\"feel\":10,\"switch\":13,\"button\":12,\"sim\":12,\"rudder\":15,\"hat\":9,\"stick\":24,\"controller\":12,\"product\":29,\"simulator\":11,\"pedal\":32,\"joystick\":23,\"sidewinder\":8,\"control\":17,\"real\":11,\"pro\":9,\"2\":9,\"flying\":16,\"fighter\":12,\"time\":8}",48
All Electronics,2010,negative,"{\"bad\":3,\"told\":2,\"happy\":2,\"yoke\":11,\"box\":2,\"hold\":2,\"pad\":4,\"post\":3,\"sim\":2,\"stick\":2,\"pitch\":2,\"hard\":2,\"product\":5,\"aircraft\":2,\"joystick\":4,\"control\":4,\"real\":2,\"people\":2,\"cord\":2,\"plastic\":2,\"left\":2,\"desk\":3,\"buying\":2,\"disc\":2,\"respond\":2}",8
All Electronics,2012,negative,"{\"beware\":2,\"nintendo\":2,\"lo\":2,\"description\":2,\"edge\":1,\"compatible\":2,\"son\":1,\"contact\":2,\"rudder\":4,\"operating\":2,\"totally\":2,\"table\":2,\"waste\":2,\"flimsy\":2,\"stopped\":2,\"product\":4,\"set\":1,\"joystick\":3,\"control\":6,\"cord\":3,\"plastic\":2,\"system\":3,\"money\":2,\"time\":2,\"refund\":2}",10
All Electronics,2012,positive,"{\"play\":21,\"flight\":16,\"game\":38,\"software\":25,\"feel\":12,\"axis\":11,\"button\":31,\"pad\":17,\"feature\":18,\"price\":18,\"stick\":57,\"cable\":30,\"console\":19,\"product\":19,\"controller\":34,\"logitech\":17,\"joystick\":25,\"pro\":13,\"nice\":11,\"n45\":13,\"analog\":27,\"gamepad\":19,\"time\":17,\"movement\":13,\"device\":17}",68
All Electronics,2013,neutral,"{\"nintendo\":2,\"perfect\":2,\"accurate\":2,\"yoke\":3,\"bag\":1,\"ahhh\":1,\"hot\":1,\"fit\":1,\"ripped\":1,\"wii\":2,\"review\":2,\"rip\":1,\"cheeto\":1,\"cable\":3,\"waste\":1,\"product\":3,\"level\":2,\"bought\":2,\"control\":2,\"money\":3,\"imac\":2,\"flying\":2,\"8\":1,\"device\":2,\"lame\":1}",14
All Electronics,2013,positive,"{\"flight\":39,\"throttle\":51,\"game\":37,\"nintendo\":37,\"software\":27,\"feel\":36,\"recommend\":21,\"button\":35,\"sim\":18,\"rudder\":20,\"stick\":47,\"cable\":43,\"controller\":38,\"product\":60,\"pedal\":49,\"issue\":20,\"bought\":17,\"wheel\":22,\"joystick\":49,\"control\":41,\"pro\":25,\"easy\":20,\"quality\":21,\"super\":29,\"time\":30}",151
All Electronics,2014,negative,"{\"throttle\":3,\"flight\":3,\"game\":6,\"usb\":3,\"ubs\":3,\"box\":4,\"toe\":3,\"axis\":3,\"mac\":3,\"defective\":3,\"stick\":4,\"day\":3,\"product\":11,\"set\":3,\"adapter\":5,\"pedal\":6,\"pay\":3,\"amazon\":4,\"brake\":3,\"port\":3,\"window\":3,\"time\":6,\"support\":3,\"send\":4,\"return\":3}",24
All Electronics,2014,neutral,"{\"tryed\":2,\"accurate\":2,\"yoke\":2,\"rapid\":2,\"recognized\":1,\"description\":2,\"bit\":1,\"installing\":2,\"mac\":2,\"compatible\":1,\"advertised\":1,\"pitch\":1,\"precise\":2,\"close\":1,\"delivery\":3,\"product\":2,\"pedal\":1,\"excpected\":1,\"expected\":2,\"control\":1,\"configure\":1,\"label\":1,\"command\":1,\"printed\":1,\"sticky\":2}",27
All Electronics,2014,positive,"{\"play\":23,\"throttle\":43,\"flight\":58,\"game\":49,\"nintendo\":22,\"software\":31,\"yoke\":30,\"feel\":29,\"button\":51,\"saitek\":22,\"stick\":56,\"cable\":33,\"hand\":21,\"34\":27,\"product\":71,\"simulator\":24,\"pedal\":36,\"set\":39,\"bought\":24,\"joystick\":52,\"control\":36,\"real\":22,\"quality\":42,\"window\":21,\"time\":24}",212
All Electronics,2015,negative,"{\"game\":6,\"dead\":5,\"video\":4,\"bit\":7,\"disappointed\":4,\"contact\":6,\"stick\":5,\"cable\":15,\"34\":10,\"controller\":8,\"product\":9,\"adapter\":4,\"pedal\":10,\"wheel\":6,\"metal\":5,\"joystick\":5,\"plastic\":4,\"driver\":4,\"money\":5,\"piece\":4,\"7\":5,\"plug\":4,\"time\":6,\"window\":9,\"snes\":4}",49
All Electronics,2015,neutral,"{\"throttle\":2,\"delivered\":2,\"video\":2,\"spring\":4,\"compatible\":2,\"rubber\":2,\"noise\":2,\"tile\":2,\"floor\":2,\"cable\":2,\"foot\":2,\"product\":5,\"underside\":2,\"pedal\":4,\"issue\":2,\"expected\":3,\"purchase\":2,\"sidewinder\":2,\"received\":2,\"resistance\":2,\"expensive\":2,\"stay\":2,\"unit\":6,\"provide\":2,\"stated\":1}",42
All Electronics,2015,positive,"{\"flight\":29,\"throttle\":84,\"game\":20,\"perfect\":18,\"software\":22,\"usb\":23,\"dangerous\":26,\"feel\":37,\"bit\":25,\"button\":71,\"elite\":29,\"review\":22,\"saitek\":19,\"stick\":81,\"hand\":27,\"product\":67,\"pedal\":37,\"bought\":22,\"joystick\":44,\"control\":20,\"pro\":38,\"easy\":20,\"quality\":33,\"super\":22,\"time\":22}",220
All Electronics,2016,neutral,"{\"flight\":2,\"throttle\":4,\"nintendo\":3,\"video\":5,\"rid\":2,\"compatible\":3,\"white\":2,\"shipping\":4,\"audio\":5,\"cable\":4,\"smooth\":2,\"34\":2,\"product\":4,\"pedal\":2,\"expected\":2,\"n64\":3,\"cord\":5,\"dose\":2,\"fast\":2,\"gamecube\":2,\"listed\":2,\"window\":2,\"returned\":3,\"snes\":5,\"prompt\":2}",55
All Electronics,2017,negative,"{\"throttle\":10,\"game\":4,\"bad\":5,\"software\":6,\"feel\":7,\"bit\":4,\"buck\":4,\"contact\":4,\"missing\":4,\"stick\":9,\"cable\":8,\"terrible\":7,\"broken\":4,\"34\":6,\"product\":13,\"pedal\":7,\"issue\":5,\"difficult\":4,\"2\":4,\"plastic\":6,\"month\":4,\"money\":5,\"plug\":6,\"window\":6,\"time\":6}",49
All Electronics,2017,positive,"{\"flight\":16,\"throttle\":38,\"game\":16,\"nintendo\":12,\"perfectly\":12,\"software\":12,\"yoke\":16,\"feel\":21,\"bit\":11,\"button\":14,\"function\":10,\"rudder\":8,\"stick\":21,\"cable\":9,\"34\":28,\"product\":29,\"simulator\":12,\"pedal\":49,\"center\":10,\"joystick\":30,\"control\":10,\"pro\":11,\"easy\":8,\"quality\":8,\"time\":9}",124
All Electronics,2018,neutral,"{\"box\":2,\"toe\":1,\"bit\":1,\"spike\":1,\"switch\":3,\"fit\":3,\"rudder\":1,\"calibration\":1,\"brand\":2,\"clamp\":2,\"11\":2,\"product\":2,\"star\":1,\"issue\":2,\"center\":1,\"multiple\":1,\"received\":2,\"n64\":2,\"cord\":2,\"brake\":2,\"5\":1,\"reality\":1,\"belonged\":1,\"maintenance\":1,\"return\":4}",24
All Electronics,2018,positive,"{\"play\":12,\"plane\":14,\"throttle\":19,\"flight\":23,\"game\":21,\"software\":13,\"usb\":9,\"yoke\":22,\"range\":9,\"feel\":15,\"bit\":9,\"spring\":9,\"button\":13,\"price\":9,\"sim\":11,\"stick\":11,\"foot\":10,\"product\":27,\"simulator\":13,\"pedal\":44,\"bought\":11,\"joystick\":16,\"real\":12,\"window\":9,\"return\":9}",93
All Electronics,2020,positive,"{\"throttle\":10,\"flight\":27,\"game\":8,\"yoke\":31,\"sims\":7,\"feel\":14,\"recommend\":9,\"axis\":12,\"switch\":7,\"button\":20,\"price\":7,\"sim\":8,\"stick\":35,\"hand\":8,\"product\":22,\"pilot\":7,\"simulator\":8,\"pedal\":20,\"issue\":7,\"joystick\":11,\"control\":11,\"real\":10,\"quality\":16,\"plastic\":8,\"flying\":9}",61
All Electronics,2021,positive,"{\"play\":4,\"throttle\":8,\"game\":3,\"thumb\":6,\"feel\":6,\"asteroid\":4,\"thrustmaster\":4,\"design\":3,\"rudder\":4,\"stick\":5,\"clamp\":5,\"product\":5,\"set\":3,\"pedal\":6,\"joystick\":7,\"real\":4,\"pro\":5,\"easy\":3,\"nice\":3,\"quality\":3,\"listed\":3,\"flying\":3,\"thrust\":4,\"thruster\":7,\"time\":8}",20
All Electronics,2022,neutral,"{\"type\":1,\"expensive\":1,\"discribed\":1}",2
All Electronics,2022,positive,"{\"play\":2,\"throttle\":4,\"flight\":4,\"game\":3,\"feel\":4,\"p51\":3,\"lot\":3,\"sim\":4,\"90\":2,\"wo\":2,\"stick\":3,\"model\":3,\"30\":2,\"win\":4,\"product\":6,\"simulator\":3,\"pedal\":7,\"excellent\":3,\"bought\":3,\"center\":3,\"joystick\":11,\"real\":2,\"driver\":2,\"support\":2,\"dc\":3}",13
Cell Phone & Camera w. Accessories,2003,positive,"{\"average\":1,\"game\":6,\"racing\":2,\"enjoy\":1,\"quantum\":1,\"decide\":1,\"admittedly\":1,\"title\":1,\"wave\":1,\"redshift\":1,\"beat\":2,\"action\":1,\"enter\":1,\"track\":1,\"win\":2,\"owner\":1,\"add\":1,\"original\":1,\"unlock\":1,\"race\":3,\"level\":4,\"start\":1,\"difficult\":1,\"xbox\":1,\"collection\":1}",1
Cell Phone & Camera w. Accessories,2012,positive,"{\"pretty\":1,\"racing\":1,\"star\":1,\"race\":1,\"kill\":1,\"opponet\":1,\"nice\":1,\"camp\":1,\"default\":1,\"futuristic\":1,\"bug\":1,\"exploited\":1,\"benifits\":1,\"easily\":1,\"ontop\":1,\"playing\":1,\"power\":2,\"stand\":1,\"graphic\":1,\"win\":1}",1
Cell Phone & Camera w. Accessories,2013,positive,"{\"seller\":1,\"love\":1,\"game\":4,\"racing\":1,\"pod\":2,\"weapon\":1,\"amazing\":2,\"compatible\":1,\"shipping\":1,\"price\":1,\"ability\":1,\"intense\":1,\"worn\":1,\"star\":2,\"bought\":1,\"war\":2,\"reflex\":1,\"xbox\":3,\"n64\":1,\"condition\":1,\"fast\":1,\"disc\":1,\"playing\":1,\"simply\":1,\"64\":1}",3
Cell Phone & Camera w. Accessories,2014,positive,"{\"love\":2,\"game\":2,\"nintendo\":1,\"racing\":2,\"mood\":1,\"hardcore\":1,\"bonus\":1,\"feel\":1,\"mario\":1,\"kart\":1,\"satisfying\":1,\"type\":1,\"demo\":1,\"played\":2,\"lot\":1,\"character\":1,\"ton\":1,\"racer\":1,\"track\":1,\"fun\":1,\"reminds\":1}",1
Computers,2000,negative,"{\"mistake\":2,\"unit\":1,\"money\":1,\"data\":1,\"lose\":1,\"recommend\":1,\"leaving\":1,\"needless\":1,\"day\":1,\"card\":1,\"worth\":1}",1
Computers,2001,negative,"{\"play\":1,\"game\":6,\"memory\":9,\"bad\":2,\"neatly\":1,\"saved\":4,\"inexpensive\":1,\"sound\":3,\"save\":2,\"slot\":2,\"ps2\":8,\"fit\":1,\"button\":3,\"smoothly\":1,\"playstation\":2,\"sony\":3,\"dvd\":2,\"load\":1,\"psx\":4,\"spend\":2,\"player\":2,\"vcr\":2,\"built\":2,\"stereo\":3,\"card\":13}",6
